CO_IES,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_PRES,QE_I01,QE_I02,QE_I04,QE_I05,QE_I07,QE_I08,QE_I09,QE_I11,QE_I12,QE_I13,QE_I15,QE_I16,QE_I17,QE_I21,QE_I22,QE_I23,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
5544,10022,21,72771,1,1718204,24,M,2011.0,2012.0,4.0,555.0,A,D,C,E,D,B,C,E,A,A,C,17.0,A,A,B,B,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0
5544,10022,21,72771,1,1718204,23,F,2011.0,2013.0,4.0,555.0,A,D,D,E,D,B,B,B,A,A,A,17.0,B,A,B,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,21,M,2012.0,2013.0,4.0,555.0,A,D,D,E,A,C,B,B,A,A,A,17.0,A,A,E,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,34,M,2001.0,2012.0,4.0,222.0,A,B,D,E,G,A,B,E,A,A,D,17.0,A,A,C,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,26,F,2009.0,2013.0,4.0,555.0,A,D,D,D,A,F,C,B,A,A,A,17.0,A,A,C,B,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,7.0,7.0
5544,10022,21,72771,1,1718204,26,F,2010.0,2012.0,4.0,555.0,E,D,E,B,D,B,C,E,A,A,C,17.0,A,A,D,E,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,24,M,2011.0,2012.0,4.0,555.0,A,D,D,D,F,D,C,F,A,A,A,17.0,A,A,B,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,24,F,2010.0,2013.0,4.0,555.0,A,A,B,D,E,A,B,E,A,A,A,17.0,A,A,C,D,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,23,F,2012.0,2013.0,4.0,555.0,A,D,D,C,C,D,A,E,A,A,C,17.0,A,B,B,B,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0
5544,10022,21,72771,1,1718204,23,F,2012.0,2013.0,4.0,555.0,A,D,E,F,E,D,B,B,A,B,A,17.0,B,A,B,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,23,M,2010.0,2013.0,4.0,555.0,A,F,D,E,D,C,C,E,A,A,A,17.0,A,A,C,D,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0
5544,10022,21,72771,1,1718204,23,F,2011.0,2012.0,4.0,222.0,B,D,D,D,B,E,E,E,A,A,A,17.0,B,A,A,C,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,24,F,2010.0,2013.0,4.0,555.0,A,A,B,C,C,A,B,E,A,A,A,17.0,A,A,C,D,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,1.0,1.0,6.0,6.0,8.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,3.0
5544,10022,21,72771,1,1718204,23,F,2010.0,2013.0,4.0,555.0,A,B,B,D,B,A,E,C,A,A,A,17.0,A,B,B,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,23,F,2011.0,2012.0,4.0,555.0,A,D,F,D,D,B,B,C,A,A,E,17.0,A,A,B,B,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,6.0,6.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0
5544,10022,21,72771,1,1718204,27,F,2008.0,2013.0,4.0,555.0,A,D,B,E,E,C,C,E,A,A,A,17.0,A,A,C,D,6.0,5.0,2.0,3.0,5.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0
5544,10022,21,72771,1,1718204,22,M,2012.0,2013.0,4.0,555.0,A,B,D,E,E,C,B,C,F,F,D,29.0,A,A,B,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,38,F,2000.0,2012.0,4.0,555.0,B,D,B,B,E,C,E,E,A,A,C,17.0,A,B,C,D,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0
5544,10022,21,72771,1,1718204,26,M,2012.0,2013.0,4.0,555.0,A,B,E,C,D,B,D,D,A,A,A,17.0,A,A,C,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,23,F,2011.0,2012.0,4.0,555.0,A,A,D,E,D,C,C,E,A,A,A,17.0,A,A,C,D,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,33,M,2010.0,2013.0,4.0,555.0,B,D,C,D,F,B,B,C,A,A,A,17.0,A,A,C,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,22,F,2012.0,2013.0,4.0,555.0,A,D,B,D,F,A,A,E,A,A,A,17.0,A,A,C,D,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,26,M,2010.0,2012.0,4.0,555.0,A,D,C,E,D,C,C,E,A,A,A,17.0,B,A,B,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,22,F,2012.0,2013.0,4.0,555.0,A,C,C,D,D,B,B,E,A,A,E,17.0,A,A,D,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,25,F,2010.0,2012.0,4.0,555.0,A,D,B,B,D,B,B,C,A,A,B,21.0,A,A,C,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,25,M,2011.0,2012.0,4.0,222.0,A,B,D,E,C,C,C,E,A,A,A,17.0,A,A,B,B,4.0,4.0,2.0,2.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,7.0,7.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,5.0,4.0,6.0,4.0,4.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
5544,10022,21,72771,1,1718204,23,M,2011.0,2013.0,4.0,555.0,A,C,B,C,D,A,A,E,A,D,A,17.0,A,A,B,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,30,F,2004.0,2012.0,4.0,555.0,E,D,B,C,C,C,A,E,A,A,A,17.0,A,A,D,B,6.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0,6.0,7.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,3.0,5.0,3.0,4.0,4.0,6.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0
5544,10022,21,72771,1,1718204,22,F,2012.0,2013.0,4.0,555.0,A,D,B,F,C,C,B,E,A,A,A,17.0,A,A,C,D,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
5544,10022,21,72771,1,1718204,23,M,2011.0,2013.0,4.0,555.0,A,D,A,F,B,A,A,E,A,A,A,17.0,A,A,B,C,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,23,M,2011.0,2013.0,4.0,555.0,A,D,B,D,E,B,C,E,A,D,A,17.0,A,B,B,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,21,F,2012.0,2013.0,4.0,555.0,A,C,B,D,C,B,A,E,A,A,A,17.0,A,B,B,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,44,M,1993.0,2013.0,4.0,555.0,B,D,B,B,C,C,F,B,A,A,A,21.0,A,A,B,D,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,1.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,24,F,2010.0,2013.0,4.0,555.0,A,D,C,C,A,B,B,E,A,A,A,17.0,A,B,C,B,6.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,3.0,6.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,30,M,2005.0,2012.0,4.0,555.0,A,B,D,F,A,B,C,E,A,A,D,17.0,A,A,B,C,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,6.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,4.0
5544,10022,21,72771,1,1718204,21,M,2012.0,2013.0,4.0,555.0,A,D,B,D,F,B,B,C,A,A,A,17.0,A,A,C,D,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,26,M,2009.0,2012.0,4.0,555.0,A,D,D,D,E,C,D,E,A,A,A,17.0,A,A,B,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,22,M,2012.0,2013.0,4.0,555.0,A,A,C,E,A,F,B,B,A,A,A,17.0,B,A,C,D,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0
5544,10022,21,72771,1,1718204,24,F,2010.0,2012.0,4.0,555.0,E,D,C,D,C,D,B,B,A,A,A,17.0,A,A,D,D,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,45,F,1992.0,2013.0,4.0,555.0,B,A,D,B,D,F,C,B,A,A,A,41.0,A,A,C,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,25,F,2009.0,2013.0,4.0,555.0,A,D,F,E,D,C,A,C,A,A,C,17.0,B,A,B,D,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,23,F,2011.0,2013.0,4.0,555.0,A,A,E,E,A,E,B,B,A,A,A,17.0,B,A,C,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5544,10022,21,72771,1,1718204,22,F,2012.0,2013.0,4.0,555.0,E,A,D,E,B,A,E,E,A,A,A,17.0,A,A,B,C,5.0,6.0,6.0,4.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,4.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0
5544,10022,21,72771,1,1718204,24,M,2011.0,2013.0,4.0,555.0,A,D,C,D,D,B,A,E,A,A,A,17.0,A,B,B,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,54,F,2001.0,2012.0,4.0,555.0,B,A,B,A,D,A,C,A,A,A,C,31.0,A,B,A,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,48,F,2001.0,2012.0,4.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,10022,2001,79377,0,1721208,35,F,2000.0,2012.0,4.0,555.0,B,A,D,F,D,D,E,B,A,A,A,41.0,A,A,A,B,5.0,5.0,4.0,5.0,6.0,3.0,6.0,6.0,6.0,5.0,4.0,4.0,8.0,5.0,6.0,5.0,6.0,2.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,4.0,5.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,5.0,2.0
1205,10022,2001,79377,0,1721208,31,F,2004.0,2012.0,4.0,222.0,A,A,C,B,A,B,D,B,A,A,A,42.0,A,B,C,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,43,F,1998.0,2012.0,4.0,555.0,B,A,B,B,D,B,E,D,A,F,A,31.0,A,B,C,B,5.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,8.0,6.0,6.0,6.0,6.0,6.0,5.0,8.0,6.0,6.0,5.0,6.0,6.0,3.0,4.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,3.0
1205,10022,2001,79377,0,1721208,35,F,2001.0,2013.0,4.0,555.0,B,D,D,D,E,A,D,B,A,A,A,15.0,A,A,C,C,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
1205,10022,2001,79377,0,1721208,48,F,2009.0,2013.0,4.0,555.0,C,D,A,A,A,C,D,B,A,A,A,21.0,A,A,B,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1205,10022,2001,79377,0,1721208,41,F,2000.0,2012.0,4.0,555.0,B,A,B,B,C,B,A,D,F,F,C,31.0,A,B,D,D,5.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,6.0,5.0,2.0,5.0,4.0,8.0,4.0,3.0,3.0,5.0,5.0,4.0,8.0,6.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,8.0,4.0
1205,10022,2001,79377,0,1721208,43,F,2009.0,2013.0,4.0,555.0,B,C,A,B,F,D,E,B,A,A,F,35.0,A,B,C,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0
1205,10022,2001,79377,0,1721208,40,F,1995.0,2013.0,4.0,555.0,A,D,A,A,C,A,C,B,A,A,A,52.0,A,A,C,A,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,1.0,3.0,2.0,1.0,6.0,5.0,6.0,6.0,5.0,1.0,1.0,4.0,3.0,3.0,5.0,3.0,4.0,6.0,4.0,3.0,5.0,5.0,5.0,5.0,2.0,3.0
1205,10022,2001,79377,0,1721208,35,F,2001.0,2012.0,4.0,555.0,B,D,A,A,E,C,E,B,A,A,A,11.0,A,B,C,B,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,4.0,3.0,6.0,4.0,5.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,2.0,1.0,6.0,6.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,6.0,1.0,1.0
1205,10022,2001,79377,0,1721208,45,M,1997.0,2013.0,4.0,555.0,E,D,B,B,E,B,D,H,A,A,A,15.0,A,B,C,C,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0
